"uncivil","id_str","created_at","text"
"no","913791989040136192","Fri Sep 29 15:46:02 +0000 2017","@NancyPelosi Trickle down? Has she even looked at the new tax cuts? The rich are stagnant if not increased on taxes"
"no","826495380657430528","Tue Jan 31 18:20:28 +0000 2017","@SenBennetCO @POTUS This is exactly what voters are tired of. Pure politics-party before Country. Sad!"
"no","881553146220232704","Sun Jul 02 16:40:23 +0000 2017","@MaxineWaters @katie_sado Not me no problem here. Know how to say no!"
"no","897458745265057792","Tue Aug 15 14:03:33 +0000 2017","@SpeakerRyan Just reset the tax code to 1986!"
"no","789891360253804544","Sat Oct 22 18:09:10 +0000 2016","@SpeakerRyan Have a 18% import tax to eliminate income tax. Stop immigration, foreign military Interventions, economic sanctions"
"no","817137265575133184","Thu Jan 05 22:34:40 +0000 2017","@SpeakerRyan ask the public what they want! WE WANT ACA. WE WANT SOCAIL SECURITY THAT WE HAVE PAID INTO FOR OUR ENTIRE LIVES."
"no","853933874094764032","Mon Apr 17 11:31:15 +0000 2017","@RepSeanDuffy advocating for hard power in foreign affairs, but can't pronounce nuclear #NewDay"
"no","801977793605226496","Fri Nov 25 02:36:20 +0000 2016","@SpeakerRyan  Who won the cook off you or your sister-in-law?Just curious.."
"no","873371996465352704","Sat Jun 10 02:51:25 +0000 2017","@SpeakerRyan I suggest the administration, guest of WH, anybody close to Donald wear their own recording devise."
"no","836765029810720768","Wed Mar 01 02:28:24 +0000 2017","@SpeakerRyan @IvankaTrump Independent investigation! https://t.co/0zRgsvDUuA"
"no","798407170090041344","Tue Nov 15 06:07:57 +0000 2016","@RepCummings DAY ONE of its Operation . . . . grounds for #Impeachment?
#blindtrust Operating in the @WhiteHouse ai… https://t.co/kgiuOauweQ"
"yes","895271414906974208","Wed Aug 09 13:11:53 +0000 2017","@SenJohnMcCain @MayoClinic It's time you use the same shit insurance we the people are forced to use ..see how long you last"
"no","870617466027823104","Fri Jun 02 12:25:53 +0000 2017","@SpeakerRyan Actually, Speaker Lurch, You are America's leading raw deal.When nuns deplore you- that speaks volumes."
"yes","826778649227575296","Wed Feb 01 13:06:05 +0000 2017","@NancyPelosi If you breath air, drink water, eat food, take medicine, blah blah blah. WTH are you even talking about! #Crazy #Liberal #Liar"
"yes","903029744454610944","Wed Aug 30 23:00:43 +0000 2017","@SteveKingIA if you are a racist and you know it clap your hands . Standing ovation https://t.co/U4eQCOU40B"
"no","911292032739610624","Fri Sep 22 18:12:06 +0000 2017","@SenJohnMcCain You are my hero!  You are saving many of our lives today.  Takes courage and integrity to break from ranks.  I salute you."
"yes","889886641325834240","Tue Jul 25 16:34:43 +0000 2017","@SenJohnMcCain  https://t.co/eIsKCqJbHT"
"no","829064986748022784","Tue Feb 07 20:31:10 +0000 2017","@MikeCrapo @SenateGOP- Disappointed Idahon who believes you should have been voting to protect our kids from the unqualified Devos.  Shame!"
"no","878004371656593408","Thu Jun 22 21:38:49 +0000 2017","@NancyPelosi all I know is we just came extremely closer in Republican areas to flipping seats. So Democrats need to chill out. 
U stay!💕"
"no","839495302541422592","Wed Mar 08 15:17:31 +0000 2017","@SenSchumer @cspan DUD YOU DISCUSS WHEN OBAMACSRE JUMPED PEOPLES PREMIUMS OVER 150%? PEOPLE LOOSEING CHOICES? HEALTH INS. LEAVING STATES?"
"yes","837350310595162112","Thu Mar 02 17:14:05 +0000 2017","@hurdonthehill Jeff Sessions is a national disgrace, he should be forced to resign immediately, apply pressure now https://t.co/M1VLNuOyD2"
"no","895580229883711488","Thu Aug 10 09:39:00 +0000 2017","@repgregwalden My Congressman Greg Walden voted to take away my health care, end net neutrality,  to keep prescription drug prices high..."
"no","875450625110269952","Thu Jun 15 20:31:08 +0000 2017","@NancyPelosi @mitchellreports Celebrities are inviting violence by telling people to kill others who don't' agree with them."
"yes","839193582393298944","Tue Mar 07 19:18:36 +0000 2017","@SpeakerRyan Your plan will make your insurance company friends much richer and endanger everyone else. Have you met real Americans?"
"no","798652232283648000","Tue Nov 15 22:21:45 +0000 2016","@SenatorTimScott ❤️❤️"
"no","872096111812587520","Tue Jun 06 14:21:30 +0000 2017","@PattyMurray @BetsyDeVosED no skin in the game"
"yes","839237172226101248","Tue Mar 07 22:11:48 +0000 2017","@jasoninthehouse I know youve probably heard this a lot today and most of your life. So I'll say it too: Go fuck yourself, Chaffetz."
"no","897517492163289088","Tue Aug 15 17:56:59 +0000 2017","@RepDonBeyer Obamacare has been jacking up premiums for 7 years but NOW you're upset."
"no","831588209645731840","Tue Feb 14 19:37:33 +0000 2017","@NancyPelosi how'd that work out for the DNC?"
"no","861293272907558912","Sun May 07 18:54:52 +0000 2017","@RepHartzler @SpeakerRyan @cathymcmorris And she has a higher income than most which means it won't affect her as much.  Nice try."
"no","845376129317822464","Fri Mar 24 20:45:50 +0000 2017","@RepBera Can't let UR guard down yet. .@SpeakerRyan has proven he can be vindictive. We need 2 STRENGTHEN the ACA &amp; not let .@GOP chip away."
"no","875127722447687680","Wed Jun 14 23:08:02 +0000 2017","@RepAdamSchiff One Adam 20.  A play on an old tv show. Adam, run in 20-plz!"
"no","821270759247085568","Tue Jan 17 08:19:42 +0000 2017","@SenDuckworth @SenatorDurbin @SenatorEnzi @joniernst @SenFeinstein @DebFischerNE @JeffFlake @SenFranken @CoryGardner @SenGillibrand #traitor"
"no","823764587686326272","Tue Jan 24 05:29:17 +0000 2017","@RepCheri Also,had his party not ruthlessly abandoned him&amp;deprived him of all support, we would have had resources to purchase differently."
"yes","819990183508672512","Fri Jan 13 19:31:09 +0000 2017","@MikeCrapo - Replace THEN Repeal ACA! Trump Admin is putting ""The Horse before the Cart”. Uphold and tweak ACA! Thanks very much!"
"no","911361366178574336","Fri Sep 22 22:47:36 +0000 2017","@SenJohnMcCain CJDBDJDKD YES"
"yes","893481135300198400","Fri Aug 04 14:37:57 +0000 2017","@SenJohnThune Dr.Kanchana Gopinath SONY Company SARD Dept. become ISIS/IM/SIMI Terrorist Director for her SEXUAL AN… https://t.co/Trw5QS7YQl"
"yes","903203668094181376","Thu Aug 31 10:31:49 +0000 2017","@SpeakerRyan praises ANTIFA, takes payoffs thru wife for policy decisions, aids &amp; abets Rep Schultz Russian &amp; Paki spy ring op in House. 🤯🤯🤯"
"no","860375291423846400","Fri May 05 06:07:09 +0000 2017","@RepAndyBarr If the insurer is the state then the patient has no worries at all. Why don't the states deal with the… https://t.co/mtmQjexnWE"
"yes","862787691615850496","Thu May 11 21:53:10 +0000 2017","@PeterRoskam NO TAX REFORM UNTIL WE SEE FAKE PRESIDENT TRUMP'S TAX RETURNS!"
"no","889933686849904640","Tue Jul 25 19:41:39 +0000 2017","@lisamurkowski thank you Senator Murkowski for your brave and caring vote."
"yes","874391387181133824","Mon Jun 12 22:22:06 +0000 2017","@SenSchumer is a clown. Just a gutless little ass-licking clown.... https://t.co/SmTMTaKiWs"
"no","812402574905118720","Fri Dec 23 21:00:42 +0000 2016","@jasoninthehouse @SpeakerRyan   He is Evil plz help USA 🇺🇸 heal from the last 8 yrs"
"no","818505197286604800","Mon Jan 09 17:10:20 +0000 2017","@chuckgrassley Sessions is racist/anti-immigran/sexist/anti-LGBTQ. Oppose his nom for AG and demand better for all citizens! #StopSessions"
"yes","831648263912714240","Tue Feb 14 23:36:12 +0000 2017","@SenJohnMcCain why?"
"no","846881296609677312","Wed Mar 29 00:26:50 +0000 2017","@MaxineWaters @allinwithchris everyone should be nervous by now, this is nuts. Everyone must heed your words! Love you!"
"no","809129234597810176","Wed Dec 14 20:13:37 +0000 2016","@repsandylevin @RepKevinBrady Historic Tax Credit=$117B private invest in bldg rehab+2.3M jobs+returns vacant bldgs 2 tax rolls #savetheHTC"
"no","911268229506576384","Fri Sep 22 16:37:31 +0000 2017","@SenJohnMcCain @60Minutes @CBSNews No regular order, no bill mark up, no CBO score, Vote No. Be a Hero Again !"
"no","838022627469873152","Sat Mar 04 13:45:38 +0000 2017","@MaxineWaters 
Give it to him, Maxine!! Expose this fool!! ✊🏼👊🏼🇺🇸🇺🇸 #KremlinKlan #TheResistance #DontheCon #JoyTrain"
"no","878442047329361920","Sat Jun 24 02:37:59 +0000 2017","@SenMikeLee Apparently you don't recall what brought us to the point of needing the #ACA in the first place."
"yes","918873423681646592","Fri Oct 13 16:17:50 +0000 2017","@SenatorLeahy But you said obamacare would lower my premiums. You lied."
"no","864279754396094464","Tue May 16 00:42:05 +0000 2017","@DarrellIssa well this is awkward..."
"no","788425053402640384","Tue Oct 18 17:02:35 +0000 2016","@ChuckGrassley #chuckobstruction"
"no","839494815070863360","Wed Mar 08 15:15:35 +0000 2017","@PattyMurray #pantsonfire"
"no","809353313040953344","Thu Dec 15 11:04:01 +0000 2016","@RepDonBeyer @AriMelber @MSNBC Should have been done in 2008 when we allowed a foreign Muslim to take the White House."
"no","867116019722051584","Tue May 23 20:32:23 +0000 2017","@RepSwalwell @RepAdamSchiff @RepCummings @MaxineWaters @SenFeinstein @HouseJudDems @NewYorkFBI @PreetBharara… https://t.co/LndS0oPw91"
"no","889863290066784256","Tue Jul 25 15:01:55 +0000 2017","@RepAdamSchiff @MikeLevinCA @POTUS The Senate Repubs could give a damn. They want their rotten agenda...then they'l… https://t.co/2l3v8wtjJi"
"no","822474675255181312","Fri Jan 20 16:03:38 +0000 2017","@JacksonLeeTX18 preach ✊️"
"yes","840133209052536832","Fri Mar 10 09:32:20 +0000 2017","@SpeakerRyan Wow. Worst health care bill ever. Geared for people making over 75k a year. Please don't think anyone is stupid. #Catholic??Omg"
"yes","838724052487389184","Mon Mar 06 12:12:51 +0000 2017","@PeteSessions will you folks ever abandon ramming your agenda down Americas throat.  Grow a Pair!! #Countryfirst"
"no","900802757287981056","Thu Aug 24 19:31:28 +0000 2017","@RepJoeCourtney @CTDems Yes no need spreading the ""CT fiscal virus"""
"no","848541929247830016","Sun Apr 02 14:25:35 +0000 2017","@Raul_Labrador @Alyssafarah @justinamash And he's also the most ineffective as well. Is there anything he has ever… https://t.co/LZHVUn6McV"
"no","864643623954112512","Wed May 17 00:47:58 +0000 2017","@DarrellIssa @rachaelmbade Because she's a hysterical women? Is that your default position?"
"no","874606126842732544","Tue Jun 13 12:35:24 +0000 2017","@SenSchumer Great fun! https://t.co/OCQIAOEI2O"
"yes","837357581534277632","Thu Mar 02 17:42:59 +0000 2017","@NancyPelosi Leave a Jeff Sessions alone!  Recuse your self from your postition.  You senile old bat with a brain of moldy cheese."
"yes","856531860301721600","Mon Apr 24 15:34:43 +0000 2017","@SenatorBurr  Get out of the way. https://t.co/xCkCofYMFg"
"yes","874696641487437824","Tue Jun 13 18:35:05 +0000 2017","@SenJohnMcCain is a dumbass its as simple as that! He's old and senile,  needs to go away and never come back!… https://t.co/XYUuvxz1mb"
"no","868974607566594048","Sun May 28 23:37:45 +0000 2017","@rodneydavis swarming around you? Do you believe in a hand up for the masses or just you and your republican house mates? Do you have one"
"no","856510525542350848","Mon Apr 24 14:09:57 +0000 2017","@SenatorBurr how's that, again? 
#senateintelligencecommittee #RussianProbe #GetGoing https://t.co/dQJnaGKmq6"
"no","825963952228085760","Mon Jan 30 07:08:46 +0000 2017","@SenSchumer Chuck, 1% of travelers being detained yesterday  brought tears to your eye's...really???"
"yes","898748898465824768","Sat Aug 19 03:30:09 +0000 2017","@SenSchumer Wow you guys are ruining your own careers.. wait until we vote out all you Dems"
"no","822565925966712832","Fri Jan 20 22:06:13 +0000 2017","@SpeakerRyan no mandate, a selected pres, midterms coming #Indivisible"
"no","901279024261074944","Sat Aug 26 03:03:58 +0000 2017","@RepJerryNadler As a Latinx, I expect this from 45. This man, however, was found guilty of criminal contempt of law. How is this pardonable?"
"no","846453947543937024","Mon Mar 27 20:08:42 +0000 2017","@SpeakerRyan kick nunes off  committee.proved can't belong 2 any committee.cant b trusted with any intelligence.cant b fair."
"no","860153329959096320","Thu May 04 15:25:09 +0000 2017","@RepSwalwell Ur a caring human being"
"no","832095277808902144","Thu Feb 16 05:12:28 +0000 2017","@repjohnkline,NIGERIA/BRITISH GOVERNMENT PLAN TO ELIMINATE BIAFRAN LEADER NNAMDI KANU LEAKED https://t.co/NqYiRm6GoG"
"no","888894820403605504","Sat Jul 22 22:53:34 +0000 2017","@SpeakerRyan @SenMajLdr @LindseyGrahamSC Trump's presidency is in taters. Salvage @gop by getting him to resign. https://t.co/5UE9171lqf"
"no","889842576131596288","Tue Jul 25 13:39:37 +0000 2017","@SpeakerRyan https://t.co/tPYXunPHba"
"no","839430186240212992","Wed Mar 08 10:58:46 +0000 2017","@SpeakerRyan I HAVE 5 HERNIATED &amp;4 COLLAPSED DISKS,DEGENTATIVE BONE DISEASE,NUMEROUS OTHER PAINS THAT I NEED TO OAK IN TUB,NOT SHOWER ONLY!!"
"no","876639704673910784","Mon Jun 19 03:16:07 +0000 2017","@SenSchumer Happy Father's Day!"
"no","839297548359610368","Wed Mar 08 02:11:43 +0000 2017","@SpeakerRyan @SecPriceMD @RepKevinBrady @repgregwalden @HouseCommerce @WaysandMeansGOP https://t.co/w37PBCctgX"
"yes","897443366610382848","Tue Aug 15 13:02:26 +0000 2017","@LamarSmithTX21 Yea, all racists acts should be carried out legislatively by the repukelikan party."
"no","843580834833743872","Sun Mar 19 21:51:58 +0000 2017","@SpeakerRyan How about a little truth in advertising?

https://t.co/9IprJKABz1"
"yes","914269594805833728","Sat Sep 30 23:23:52 +0000 2017","@RepJasonSmith 
I knew you when you had a heart. What do you gain by standing beside a president with no morals?"
"yes","862333167809609728","Wed May 10 15:47:03 +0000 2017","@SenSchumer your mere existence is a troubling pattern! https://t.co/oIFTwAcd5H"
"no","915423111952117760","Wed Oct 04 03:47:32 +0000 2017","@SteveScalise Plz talk to Thune. Do more than tell victims to get small. Ban silencers, armor piercing rounds, etc. https://t.co/FnQ505qn5G"
"no","829840435514220544","Thu Feb 09 23:52:32 +0000 2017","@SenSchumer That is funny coming from you Senator.  The Dems should read the writing on the wall.  They missed it before and after election!"
"no","837441663983243264","Thu Mar 02 23:17:06 +0000 2017","@SenSchumer https://t.co/IXPEU1Rq4v"
"no","821184110727204864","Tue Jan 17 02:35:23 +0000 2017","@RepDonBeyer Courageous!  Thank you for standing up for us"
"yes","826534160110125056","Tue Jan 31 20:54:34 +0000 2017","@SenatorBurr unfortunately our children are used pawns in this political game #publicschool #childrenfirst #StopDeVos"
"yes","800928278680924160","Tue Nov 22 05:05:56 +0000 2016","@SpeakerRyan You have no principles. Sacrificed them all."
"no","898240377035030528","Thu Aug 17 17:49:29 +0000 2017","@RepAdamSchiff This won't go away: https://t.co/SWyqdSeWf0"
"no","796165733067718656","Wed Nov 09 01:41:17 +0000 2016","@SenToomey voted for Donald Trump but says, ""I think there are serious questions about his temperament."""
"yes","889535053692383232","Mon Jul 24 17:17:38 +0000 2017","@NancyPelosi @SenSchumer Dirt in a wheel barrow would be #ABetterDeal compared to #Obamacare ... #progressivessuck !"
"yes","826463585517846528","Tue Jan 31 16:14:08 +0000 2017","@NancyPelosi penchant to lie rubs off on her staff! This is clearly a reporter, but #Librards will attempt to defam… https://t.co/rB3Z6wVbew"
"yes","846553745441853440","Tue Mar 28 02:45:15 +0000 2017","@MaxineWaters you are a lying, crazy old hag who doesn't belong in our House of Reps.  Get out"
"no","913197445256843264","Thu Sep 28 00:23:31 +0000 2017","@JohnBoozman thank you for supporting continued U.S. global leadership &amp; helping millions of families facing starva… https://t.co/mKwpe5fTLw"
