"uncivil","id_str","created_at","text"
"no",791612784354091008,"Thu Oct 27 12:09:29 +0000 2016","@jasoninthehouse has now demonstrated what a hack he is. Would rather see country go down in flames than maintain a principled stance."
"no",791618131697336320,"Thu Oct 27 12:30:44 +0000 2016","@SpeakerRyan Plz resign. You no longer have the respect of the people. https://t.co/q2x6DLGaSA"
"no",791636896380293120,"Thu Oct 27 13:45:18 +0000 2016","@jasoninthehouse @MedianPolitics @realDonaldTrump Because he is WINNING! https://t.co/dE33JGDuzF"
"no",791650582494900224,"Thu Oct 27 14:39:41 +0000 2016","@MarshaBlackburn @SpeakerRyan @MarshaBlackburn@MarshaBlackburn @SpeakerRyan 
Where were you other leaders.  
Country over party/ideology!"
"no",791663758724567040,"Thu Oct 27 15:32:03 +0000 2016","@SpeakerRyan what you need to do is get off you high Horse and help get Trump in as president! You can make a difference in the end!"
"no",791677571339464704,"Thu Oct 27 16:26:56 +0000 2016","@jasoninthehouse Voter fraud, bribery, insider trading, email cover up...what will it take??? It's all out there. @TGowdySC"
"yes",791682267370270720,"Thu Oct 27 16:45:35 +0000 2016","@jasoninthehouse You, sir, are a coward. Shame on you."
"no",791685145573163008,"Thu Oct 27 16:57:02 +0000 2016","@SpeakerRyan Jason Chaffetz wants your position. Watch your back."
"yes",791697771564793856,"Thu Oct 27 17:47:12 +0000 2016","@WalshFreedom - not my pussy? 😼"
"no",791703559620337664,"Thu Oct 27 18:10:12 +0000 2016","@SpeakerRyan maybe you guys can  think about this when you're not hunting for votes?"
"no",791709327266553856,"Thu Oct 27 18:33:07 +0000 2016","@marcorubio raised over $15.7 ml from over 50,000 Supporters since June! Thank You from this Floridian ❤️❤️❤️ https://t.co/hE5CouCO2k"
"no",791722183198404608,"Thu Oct 27 19:24:12 +0000 2016","@SpeakerRyan #DoYourJob #HillaryForAmerica"
"no",791736504250884096,"Thu Oct 27 20:21:07 +0000 2016","@SenToomey, 2 people were injured by guns in Philadelphia today. What will you do about it? https://t.co/kjbRwwLGlA #shootatweet"
"no",791739114173321216,"Thu Oct 27 20:31:29 +0000 2016","@KenCalvert

That is a bald-faced lie.

Your #WrongWay is 37 pages of talking points without a plan:

https://t.co/uAXTBofLEN"
"no",791742280247894016,"Thu Oct 27 20:44:04 +0000 2016","@SpeakerRyan why don't you also publish the names of the economists and the groups which collided for this grand lie ?"
"no",791744857261965312,"Thu Oct 27 20:54:18 +0000 2016","@KatieMcGintyPA @TribLIVE @PittsburghPG @NBCPhiladelphia @WPXI @WTAE @CBSPittsburgh @CBSPhilly @PhilaUnion… https://t.co/2BzAKUthB2"
"yes",791751384865484800,"Thu Oct 27 21:20:14 +0000 2016","@SpeakerRyan Your house is on fire &amp;you're pissing on the ppl who supported you. Your poli career is over #traitor https://t.co/QaKlist7Pv…"
"no",791752381163765760,"Thu Oct 27 21:24:12 +0000 2016","@jasoninthehouse @daveweigel Jason, you and your committee are becoming a Joke. I think you're on some power trip.   You need to go"
"yes",791753987653529600,"Thu Oct 27 21:30:35 +0000 2016","@jasoninthehouse @realDonaldTrump you're a perverted hypocrite"
"no",791793559619776512,"Fri Oct 28 00:07:50 +0000 2016","@CJforCongress16 comes out guns blazing"
"no",791793568960671744,"Fri Oct 28 00:07:52 +0000 2016","@SenJohnMcCain is fasist and terrorist"
"no",791804632687218688,"Fri Oct 28 00:51:50 +0000 2016","@RepDuckworth Didn't realize you were running for the senate. Good Luck! Hope you win! We need more women representing there."
"no",791808929026105344,"Fri Oct 28 01:08:54 +0000 2016","@jasoninthehouse I guess the party is more important then what your 15 year old daughter will think. Politics at its finest."
"no",791810089669783552,"Fri Oct 28 01:13:31 +0000 2016","@jasoninthehouse @mdjtraveler @realDonaldTrump WE DO NOT NEED YOU!"
"no",791810634421764096,"Fri Oct 28 01:15:41 +0000 2016","@SpeakerRyan https://t.co/FdvEzfrtIb"
"no",791900930283188224,"Fri Oct 28 07:14:29 +0000 2016","@GKButterfield

U.S. D.o:J covering up:

https://t.co/wIJFe3JeJ2

https://t.co/QktnDCx65M

https://t.co/2aVvZjy2uq

https://t.co/G1pAStPSaz"
"no",791909781418094592,"Fri Oct 28 07:49:39 +0000 2016","@Jim_Jordan

U.S. D.o:J. covering up:

https://t.co/wIJFe3JeJ2

https://t.co/QktnDCx65M

https://t.co/2aVvZjy2uq

https://t.co/G1pAStPSaz"
"yes",791942607328808960,"Fri Oct 28 10:00:05 +0000 2016","@SenatorKirk shame on you! Your bigotry disqualifies you ... attacking @TammyforIL."
"yes",791943088310661120,"Fri Oct 28 10:02:00 +0000 2016","@jasoninthehouse is a fraud and  a liar like the 🍊guy he's now supporting. https://t.co/KXcije1qxr"
"no",791957925744869376,"Fri Oct 28 11:00:58 +0000 2016","@RepDennisRoss Oppose ALL Obamacare BAILOUTS"
"no",791993904434470912,"Fri Oct 28 13:23:56 +0000 2016","@SpeakerRyan Seventeen years in the Congress.  What are you waiting for?"
"no",791997668608266240,"Fri Oct 28 13:38:53 +0000 2016","@SenatorKirk Just in case you want to do any kind of preparation whatsoever: https://t.co/i4h6QIeFgd"
"no",792025019316637696,"Fri Oct 28 15:27:34 +0000 2016","@SpeakerRyan @SenateMajLdr Article on Voter Suppression. There R 12 women who've come foreward. U Endorse DJT. When… https://t.co/JXo7G8snoP"
"no",792036376669749248,"Fri Oct 28 16:12:42 +0000 2016","@robportman better support Trump then if you want to win"
"yes",792050437864030208,"Fri Oct 28 17:08:34 +0000 2016","@pnehlen @therealroseanne @HillaryClinton @GotNewsDotCom This writer is an internet troll.. He a right wing loon"
"no",792050527852834816,"Fri Oct 28 17:08:56 +0000 2016","@jasoninthehouse :-))"
"no",792050945114767360,"Fri Oct 28 17:10:35 +0000 2016","@jasoninthehouse I hope they do the right thing this time!!!!"
"no",792051693777145856,"Fri Oct 28 17:13:34 +0000 2016","@jasoninthehouse I'm sure you pressured him to do this now in another partisan effort to smear HRC"
"no",792053070008025088,"Fri Oct 28 17:19:02 +0000 2016","@jasoninthehouse I love you"
"no",792069823098343424,"Fri Oct 28 18:25:36 +0000 2016","@jasoninthehouse maybe you should get some glasses.  Are you trying to swing votes for Trump?  Well you changed my… https://t.co/uo1twJpqyG"
"no",792075618087153664,"Fri Oct 28 18:48:38 +0000 2016","@jasoninthehouse @realDonaldTrump I ALMOST voted for Trump.  I hate HRC so bad you have no idea.  She will TRY hard to steal this election"
"no",792079162664157184,"Fri Oct 28 19:02:43 +0000 2016","@DrDavidDuke 

I believe that's called ""pragmatism"" in the synagogue."
"no",792081953621209088,"Fri Oct 28 19:13:48 +0000 2016","@Speakerryan Trump's briefings should be suspended bc he's colluding with Russia. https://t.co/i6Z2VsU35n"
"no",792086689145430016,"Fri Oct 28 19:32:37 +0000 2016","@SpeakerRyan https://t.co/hUNix8aJkp"
"no",792089695475806208,"Fri Oct 28 19:44:34 +0000 2016","@TGowdySC Please run for President..2020. I'm a registered Independent, who was center-left...and now I'm center-right! Thumbs up, Sir!"
"no",792114574510198784,"Fri Oct 28 21:23:25 +0000 2016","@RepRichNugent,#MarkZuckerberg joins oppressors,deletes popular RADIO #BIAFRA LONDON Facebook page after Meeting with #TyrantBuhari"
"yes",792132063986085888,"Fri Oct 28 22:32:55 +0000 2016","@marcorubio YOU HAVE got some nerve!! Calling Patrick Murphy ""least effective??? You avoided the Senate seat like it was a plague! LAZY KID!"
"no",792134054204157952,"Fri Oct 28 22:40:50 +0000 2016","@SenatorLankford As your constituent I urge you to support the Education for All Act."
"no",792139755618181120,"Fri Oct 28 23:03:29 +0000 2016","@jasoninthehouse Please note:  @CNN@MSNBC So you &amp; your committee are responsible for lack of security at Benghazi… https://t.co/MGVQ9Lb9hO"
"no",792159972964655104,"Sat Oct 29 00:23:49 +0000 2016","@RubenGallego how can you dismiss allegations when you cannot possibly know that ""she has nothing to hide""?You dodged questions like Clinton"
"yes",792171725949546496,"Sat Oct 29 01:10:31 +0000 2016","@NancyPelosi @FBI HRC struggles to reach ""f***ing dumb young people""! https://t.co/WndM2rMGLw"
"yes",792176649391501312,"Sat Oct 29 01:30:05 +0000 2016","@TGowdySC Thank you for who you are and what you're doing. Please get rid of this tightly woven ball of shit. We're sick of this crap!!"
"no",792195846116900864,"Sat Oct 29 02:46:22 +0000 2016","@SpeakerRyan and give them to a Putin lover. You have now lost credibility as well as Director Comey. Hoover was not this bad or obvious."
"no",792210521105829888,"Sat Oct 29 03:44:41 +0000 2016","@TGowdySC nice to see someone has integrity xxx"
"no",792216320628535296,"Sat Oct 29 04:07:44 +0000 2016","@SpeakerRyan I know. Her cozy relationship with Putin and Russia and adoration of Kim Jung-on is troubling.  Oh wait, darn, that is Trump."
"no",792221014952378368,"Sat Oct 29 04:26:23 +0000 2016","@jasoninthehouse Who is being granted immunity now?"
"no",792233276274380800,"Sat Oct 29 05:15:06 +0000 2016","@RepGwenMoore
CWA failed due to faulty test ignoring nutrients in sewage. Time to hold EPA accountable!https://t.co/5qV5FbHVjl"
"no",792314922730344448,"Sat Oct 29 10:39:32 +0000 2016","@repdonnaedwards,#MarkZuckerberg joins oppressors,deletes popular RADIO #BIAFRA LONDON Facebook page after Meeting with #TyrantBuhari"
"no",792323232472899584,"Sat Oct 29 11:12:33 +0000 2016","@RepJeffDuncan @CobyBethea @Emma_Dumain ...of vacation bc ""hey you only get paid $175K"" for a 9-15% approval from the public...see gig bum."
"no",792332241582063616,"Sat Oct 29 11:48:21 +0000 2016","@jasoninthehouse I have alot of respect for you and @TGowdySC let's indict her so she doesn't get us soldiers left in the middle east."
"yes",792355923532578816,"Sat Oct 29 13:22:28 +0000 2016","@SpeakerRyan Shame on you. You have sold all of us to a demigod,  racist, disrespect for women and disable. GOP HAS… https://t.co/V9gNRy9V9o"
"yes",792368818433601536,"Sat Oct 29 14:13:42 +0000 2016","@RepMarciaFudge your CNN interview showed what a biased fudge packer u are! You are a disgrace 2 African Americans… https://t.co/pfVVK9Jp6t"
"no",792390525361922048,"Sat Oct 29 15:39:57 +0000 2016","@marcorubio VOTE STRAIGHT DEMOCRAT UP &amp; DOWN THE TICKET!! GET LAZY GOP OUT OF WASHINGTON!"
"no",792401172380327936,"Sat Oct 29 16:22:16 +0000 2016","@SpeakerRyan AND YOUR BETTER PLAN IS.....?"
"no",792402174978367488,"Sat Oct 29 16:26:15 +0000 2016","@jasoninthehouse 

A @BetterWay than Clowny Freak @jasoninthehouse's Permanent Standing Committee on HRC is here:

https://t.co/WAAk3rowJD"
"yes",792430415881601024,"Sat Oct 29 18:18:28 +0000 2016","@sethmoulton That's gonna piss off the Muslims ! Giving recruiting tools again to our enemies!"
"no",792440588033462272,"Sat Oct 29 18:58:53 +0000 2016","@jasoninthehouse you need to be investigated for your private email use hypocrite"
"no",792442645880659968,"Sat Oct 29 19:07:04 +0000 2016","@SpeakerRyan In conclusion of Twitter Talk for today I encourage all of you to vote. Your vote counts and your voice"
"no",792466070489567232,"Sat Oct 29 20:40:09 +0000 2016","@PennyPritzker USA CAM BUIIILD WORLD MAIIIOR TO HELP AAALLL WORLD
MOT TO LEFT WORLD PROBLEM TO NEWGEMERATIOMS WHO DOESMOT
AWARE AMIIITHIIIMG"
"no",792498174715912192,"Sat Oct 29 22:47:43 +0000 2016","@jsheppard18 open Ur eyes, these R not “vague claims” U choose to ignore a rape victim who disclosed Hillary intimidated her into silence"
"no",792738557572046848,"Sun Oct 30 14:42:55 +0000 2016","@WalshFreedom when she becomes president she will not be prosecuted"
"no",792751892929449984,"Sun Oct 30 15:35:54 +0000 2016","Another reason why @CIS_Nevada is so important to our students. https://t.co/xRQskuFYTG"
"no",792755741379534848,"Sun Oct 30 15:51:12 +0000 2016","@Raul_Labrador Too busy trying to be important to let the voters know your positions on TWO questions?  Support… https://t.co/1TyZbnnREJ"
"no",792778187465953280,"Sun Oct 30 17:20:23 +0000 2016","@jasoninthehouse Excuse me but since the FBI didn't read any of the email how can you say they are pertinent!"
"no",792804641666797568,"Sun Oct 30 19:05:30 +0000 2016","@NancyPelosi TIME FOR DEMS TO FIGHT. YOU MUST ACCUSE COMEY WENT ROUGE TO FAVOR TRUMP. LET HIM DEFEND HIMSELF. THIS IS A COUP BY COMEY!!"
"no",792814151932448768,"Sun Oct 30 19:43:18 +0000 2016","@SpeakerRyan it only took you 4 years to figure this out? Good!! Now get rid of the monstrosity and try to repair the health care industry"
"no",792816276737560576,"Sun Oct 30 19:51:44 +0000 2016","@RepMarthaRoby Take a look at @omarst2's Tweet: https://t.co/gVcaIBnH4c"
"no",792825026491801600,"Sun Oct 30 20:26:30 +0000 2016","@RepJohnLewis, another one injured by guns in Savannah today. What will you do about it? https://t.co/ZdoBVZxbg7 #shootatweet"
"no",792838630968401920,"Sun Oct 30 21:20:34 +0000 2016","@TulsiGabbard look at this douche hiding behind a fake Addy!lol"
"yes",792846354930204672,"Sun Oct 30 21:51:16 +0000 2016","@KatieMcGintyPA  stop the lies, bitch."
"no",792850569245450240,"Sun Oct 30 22:08:00 +0000 2016","@SpeakerRyan @GOP @HouseGOP I hope you guys are proud of the monster you created. You let America down. Now you mus… https://t.co/2s5zD01qZZ"
"yes",792880504546533376,"Mon Oct 31 00:06:57 +0000 2016","@SpeakerRyan TRUE BUT WITH REPUBLICANS NOT VOTING 4 THERE NOMINEE MAKES IT A HELL OF A LOT EASIER 4 HER 2 GET ELECTED U PEOPLE R STUPID."
"no",792894599752773632,"Mon Oct 31 01:02:58 +0000 2016","@HurdOnTheHill
 2013, Trump, who now denies any such a relationship, repeatedly says he has a relationship w/ Putin. https://t.co/560S5Y4ssE"
"no",792901349520216064,"Mon Oct 31 01:29:47 +0000 2016","@WalshFreedom @GlennKesslerWP How is this different than what Lawrence Walsh did in 1992 except then the left thought it was brilliant"
"yes",792947273097474048,"Mon Oct 31 04:32:16 +0000 2016","@WalshFreedom @Mediaite Holy Shit .. I actually agree with you!! People get a life !!"
"no",793041398564020224,"Mon Oct 31 10:46:18 +0000 2016","@jasoninthehouse _ @TeamTrump_ State:Fed corruption _denied 6th     amendment Congress *Oversight *faxs doc.s @ J. Chaffetz @SpeakerPaulRyan"
"no",793046644556197888,"Mon Oct 31 11:07:08 +0000 2016","@RepTimRyan Central States Pension Fund: Is (EBSA) ""Kidding or are they being Hypocritical?"" https://t.co/Y8wUAG3ShE"
"no",793066991842123776,"Mon Oct 31 12:27:59 +0000 2016","@RepGoodlatte @NewDay @CNN   We know nothing but have been talking about this like there is something for 3 days!!!! Not cool!"
"no",793075555587465216,"Mon Oct 31 13:02:01 +0000 2016","@replouiegohmert @Varneyco @FoxBusiness Be careful on Fox, Louie. They detest your friend @tedcruz .  They should be ashamed."
"yes",793080645006286848,"Mon Oct 31 13:22:15 +0000 2016","@SpeakerRyan Committee to investigate this BIGLY @jasoninthehouse Hey HYPOCRITE 👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽 https://t.co/mps8jogiiX"
"no",793092859008315392,"Mon Oct 31 14:10:47 +0000 2016","Great chat with @anniefreyshow over the weekend about the #BetterWay to replace Obamacare. https://t.co/oBfJQQFO09"
"no",793106758566760448,"Mon Oct 31 15:06:01 +0000 2016","@RepCohen He will resign. After Trump is inaugurated. Lol"
"no",793112010258911232,"Mon Oct 31 15:26:53 +0000 2016","@TGowdySC Fruit of the poison tree
Your illegal &amp; unholy persecution of a citizen for your partisan hackery means you have NO credibility"
"no",793112265390120960,"Mon Oct 31 15:27:54 +0000 2016","@TGowdySC Great point this a.m. Obama is breaking Hatch Act by flying all over campaigning for Hrc! &amp; using OUR MONEY!"
"no",793122322055954432,"Mon Oct 31 16:07:51 +0000 2016","@dbongino I guess the senate &amp; house forget to block all those vacations &amp; golf outings. Americans cant afford a vacation but pay for his"
"no",793159668973473792,"Mon Oct 31 18:36:15 +0000 2016","@DebbieCaplanPR @JoyAnnReid I do agree that the Brits saw them that say according to what Brits have told me in candid moments."
"no",793183381718642688,"Mon Oct 31 20:10:29 +0000 2016","@TGowdySC @jasoninthehouse 
https://t.co/VZdc5jBxHu"
"no",793195702780305408,"Mon Oct 31 20:59:27 +0000 2016","@amieforcongress Are you still trying to repeal Row vs wade?"
"yes",793195941713088512,"Mon Oct 31 21:00:24 +0000 2016","@Liz_Cheney I too support your money-grubbing husband's right to shoot a friend in the face. @hrtbps #dick https://t.co/6S5VWu8dM9"
"no",793206579701043200,"Mon Oct 31 21:42:40 +0000 2016","@SpeakerRyan if we don't lower the tax burden for everyone, and lower taxes / regulations for business.  country will implode"
"no",793216881557508096,"Mon Oct 31 22:23:36 +0000 2016","@RepJeffDenham @FoxyOnYourRadio JEFF ITS AGENDA 21!  You surely have heard about it. Study it dude. Opinion.. I think U are in their pocket."
"no",793266013592846336,"Tue Nov 01 01:38:50 +0000 2016","@pnehlen did hear Alex Jones tonight, scare Hell out of U talking to Larry Nelson  I believe!"
"no",793281117432471552,"Tue Nov 01 02:38:51 +0000 2016","@SenatorBurr LIES!  LIES!  https://t.co/eHVvpCXDoT I pray for the day you are voted OUT!"
